733,88
310,366
144,245
849,590
640,495
486,900
485,152
2,185
721,326
472,376
235,276
719,926
779,560
759,78
514,965
156,61
140,219
941,635
618,882
470,484
815,994
761,867
965,787
75,259
644,456
295,780
342,847
770,704
413,455
224,193
24,381
918,251
424,236
257,972
177,117
60,106
133,467
416,12
687,185
974,318
507,942
947,104
884,994
895,834
999,14
298,516
157,9
504,609
397,714
758,166
430,977
543,831
531,353
860,528
802,67
273,888
60,772
912,891
486,390
84,866
94,209
163,2
868,754
457,613
836,979
357,666
12,107
311,864
851,805
894,292
761,349
81,230
414,984
480,423
612,366
297,27
649,427
219,148
360,627
980,437
548,432
404,324
188,104
175,143
382,689
742,250
523,247
722,702
173,994
450,187
931,732
825,212
142,679
604,226
815,409
232,356
159,957
808,610
75,844
719,670
673,300
930,956
824,645
316,407
675,499
91,71
852,573
859,874
352,68
371,442
997,532
216,864
232,586
816,39
756,611
643,866
17,133
884,433
799,706
416,700
506,894
578,192
230,968
284,48
662,230
518,468
846,512
185,949
68,55
554,74
829,782
291,258
562,810
526,876
12,283
768,85
290,375
8,503
533,278
671,136
326,910
798,216
755,466
90,734
387,808
584,548
18,822
966,489
747,378
784,871
748,226
374,941
534,62
510,329
976,211
869,508
455,500
631,955
0,137
849,831
897,213
683,643
351,379
372,102
62,258
985,342
834,897
454,252
808,264
598,968
882,54
595,523
582,230
875,462
132,83
681,466
258,664
583,859
405,302
955,455
639,626
37,471
444,992
31,275
610,890
530,751
922,432
936,218
741,235
55,577
242,384
727,615
726,171
716,980
720,30
435,323
988,734
514,557
877,927
79,14
602,192
439,718
302,126
146,264
405,871
847,374
812,746
556,963
978,28
981,16
160,101
40,479
356,967
311,919
597,108
881,9
503,779
977,993
822,351
961,214
716,618
152,463
733,464
91,572
438,523
566,704
119,832
869,206
814,987
632,430
316,980
798,897
977,266
286,482
702,532
683,468
708,566
392,613
919,565
631,464
550,800
497,626
924,405
574,843
362,95
850,211
561,221
184,941
222,664
472,765
358,948
32,514
888,435
857,809
201,896
850,630
531,182
863,408
383,449
896,329
114,666
30,380
171,780
692,709
529,608
279,281
827,939
518,300
44,837
552,506
465,582
721,108
24,287
835,903
731,585
182,142
961,170
253,211
867,717
394,896
787,45
912,302
680,803
422,17
143,259
649,894
150,755
696,180
245,424
762,467
200,373
782,757
383,729
207,700
896,761
265,822
638,252
381,119
229,371
990,319
521,261
401,487
592,439
559,283
463,122
751,112
441,996
205,718
200,463
124,946
309,514
165,60
321,738
930,670
121,724
512,172
993,933
915,510
887,491
885,451
708,836
799,653
956,20
548,809
610,764
43,165
873,215
192,74
936,924
259,165
352,61
623,566
391,770
335,193
287,782
566,970
631,371
323,41
814,554
212,19
804,499
646,365
869,715
404,803
628,32
281,319
20,921
428,227
665,617
437,347
978,710
464,647
432,36
816,471
530,524
604,5
820,697
613,373
315,81
155,587
468,375
608,25
249,383
871,690
220,5
705,382
134,469
543,144
984,442
719,256
280,218
419,669
49,35
2,749
313,550
532,968
281,704
613,241
575,127
243,648
534,294
572,333
655,605
258,196
744,702
709,708
612,724
92,501
770,510
628,379
910,851
420,104
572,506
898,204
651,628
151,620
496,794
412,342
913,370
564,25
520,710
618,821
27,684
458,75
703,558
809,161
185,358
926,955
882,144
167,401
421,432
562,76
138,578
810,632
123,830
371,642
100,727
904,547
44,6
376,709
360,190
751,433
152,984
182,954
136,314
747,199
341,794
294,166
655,6
168,17
877,588
102,696
554,744
982,88
811,967
952,53
382,983
403,161
520,943
828,677
858,10
754,263
334,201
490,617
822,168
957,266
934,501
271,31
751,850
24,683
639,887
625,489
648,864
520,96
903,489
845,197
150,8
268,116
632,556
942,470
392,897
340,320
445,673
364,52
537,16
311,951
548,527
245,707
260,341
425,956
316,238
542,542
235,900
545,962
372,922
642,11
424,53
159,131
877,305
677,191
119,76
743,250
708,120
255,122
522,377
91,55
132,430
592,849
478,201
513,983
326,138
875,336
844,533
745,494
16,828
298,433
660,175
572,298
639,74
929,910
804,597
682,932
264,993
864,891
819,615
807,611
218,962
29,240
924,965
18,674
448,544
506,650
125,933
858,10
53,641
322,281
411,966
446,870
258,535
906,635
838,389
73,745
790,419
521,929
29,802
419,185
989,213
515,147
254,887
857,814
987,250
471,453
121,121
473,790
597,977
869,420
36,400
512,364
392,113
789,124
18,765
430,799
363,875
77,1
662,802
873,127
102,657
666,382
18,274
290,156
173,28
94,696
405,429
117,458
261,952
208,97
649,446
41,430
155,689
789,207
163,569
495,583
635,515
130,76
474,449
992,703
514,717
289,418
952,753
315,195
207,915
944,133
450,886
590,769
868,775
971,643
455,674
624,299
583,993
515,921
396,154
541,878
700,913
708,121
237,68
960,446
417,341
523,235
935,353
227,73
626,968
192,953
329,553
371,848
886,742
875,402
887,134
721,112
998,83
754,6
44,367
846,12
81,861
565,884
85,282
93,7
878,389
62,9
109,729
328,602
845,146
780,212
144,929
317,755
647,659
753,886
671,231
115,257
653,899
975,379
578,112
552,876
249,690
314,757
979,305
330,180
13,662
495,54
734,7
907,910
884,709
992,12
708,733
980,431
625,809
240,37
331,234
565,408
252,734
935,875
502,930
118,3
913,331
197,641
70,912
576,908
503,599
820,709
50,589
924,13
507,604
25,978
744,648
714,302
248,728
535,434
855,744
287,121
225,609
124,515
297,368
726,623
11,739
409,230
257,285
951,17
615,38
338,180
367,971
853,471
797,528
273,267
413,687
912,35
655,956
224,531
597,629
190,815
585,328
840,833
300,894
610,716
383,660
104,735
708,927
860,523
1,831
651,970
656,842
113,281
922,745
966,748
988,419
598,81
837,142
656,419
986,392
538,540
222,56
342,893
529,895
540,285
576,430
478,923
644,13
584,675
76,581
45,526
71,755
476,470
195,94
671,120
318,925
360,699
869,838
58,134
900,802
598,199
531,734
501,52
659,860
377,206
660,389
410,852
933,871
392,854
906,953
479,866
118,344
967,42
610,892
580,29
3,283
335,764
141,248
931,218
516,578
435,496
895,485
803,615
61,213
555,736
404,506
837,205
487,360
66,272
937,199
992,262
356,269
234,915
290,286
499,868
324,260
515,812
647,320
61,348
796,523
481,749
237,353
913,482
365,117
875,622
791,868
139,165
749,11
739,197
49,241
744,444
861,150
541,767
507,655
37,579
620,210
641,3
367,477
553,705
678,366
547,638
52,692
900,651
682,476
390,589
763,954
73,147
43,892
327,578
457,331
753,801
568,272
850,421
313,959
782,580
817,454
110,424
822,20
948,514
630,788
436,660
959,116
961,990
191,246
560,489
763,604
528,888
135,195
936,134
955,562
795,578
174,104
98,497
221,477
835,799
298,716
919,807
787,99
175,507
868,523
126,554
609,381
833,18
195,635
320,964
340,284
258,418
454,297
954,591
651,366
626,702
949,90
371,94
735,742
832,951
732,641
907,320
23,526
643,755
780,855
367,569
309,935
268,318
705,859
213,145
942,947
919,623
37,980
366,526
456,600
44,782
439,950
199,954
81,650
177,280
987,518
302,99
332,219
702,770
289,277
834,534
34,240
428,960
235,684
24,473
934,833
493,111
254,240
999,590
368,710
80,756
545,118
354,547
279,8
413,687
808,563
877,409
525,993
483,628
209,671
10,2
118,738
997,630
574,28
530,720
139,313
434,413
814,49
259,565
194,491
901,848
304,15
414,885
680,201
559,644
304,270
406,852
408,705
135,524
142,48
163,404
385,534
421,317
417,402
873,73
80,10
954,341
931,32
410,348
422,220
646,428
33,100
184,751
490,335
904,448
185,300
588,430
165,782
291,966
804,249
234,757
246,395
41,250
883,604
698,306
695,222
958,988
702,821
582,878
124,445
380,530
214,699
230,948
503,100
413,256
543,117
896,491
334,975
901,726
217,155
295,955
907,206
736,602
0,376
504,554
448,911
382,351
570,158
244,578
613,721
54,479
21,301
971,293
617,446
627,10
553,811
206,987
165,453
417,301
56,941
930,725
149,538
882,86
39,338
591,650
372,375
389,577
533,623
264,833
4,821
990,680
772,625
473,194
372,838
66,891
571,189
782,977
737,242
14,268
996,342
382,937
601,437
605,255
349,371
812,360
945,255
927,269
229,516
935,54
578,174
336,616
552,758
428,154
731,98
617,456
204,290
124,691
399,155
660,972
507,552
201,151
161,224
226,953
609,321
539,287
78,841
712,655
906,922
117,524
419,820
4,371
905,382
773,180
458,453
51,808
575,63
155,993
728,351
721,402
833,31
637,488
383,667
282,147
207,392
564,498
597,465
721,525
861,569
938,16
606,792
91,982
35,481
896,665
77,766
245,467
155,694
271,600
888,908
112,366
381,943
941,590
299,979
815,95
535,211
82,113
123,422
651,431
432,456
861,179
433,79
573,458
278,952
322,670
135,15
243,120
700,222
642,542
872,226
882,173
637,349
526,145
662,596
811,767
162,303
286,292
632,347
411,501
125,640
88,771
649,37
337,216
949,166
266,353
173,327
739,625
293,478
979,392
910,181
908,596
60,932
318,486
576,113
394,791
663,831
961,721
893,739
110,250
479,281
610,44
392,191
906,520
936,615
747,896
703,71
722,179
101,379
21,62
187,478
260,633
159,167
602,133
690,859
374,786
340,336
746,661
298,316
98,680
57,798
774,540
436,383
502,166
817,390
243,600
82,571
555,139
954,856
96,815
417,897
977,209
562,1
964,571
67,936
528,853
561,81
451,947
756,163
219,569
760,871
88,819
362,223
279,793
124,809
652,411
383,43
106,746
941,256
291,828
428,373
179,320
88,386
754,184
292,786
562,514
782,603
283,635
426,83
474,189
208,18
225,339
218,231
333,483
732,515
283,244
402,952
745,802
158,902
10,728
866,161
907,501
137,455
707,801
728,555
795,302
424,452
601,694
821,535
214,118
479,359
500,421
535,398
541,889
226,778
402,41
653,327
428,301
294,393
276,611
530,259
617,94
475,332
539,697
589,686
536,339
471,247
999,227
984,826
285,605
574,435
277,230
843,553
108,415
650,545
681,421
353,109
781,680
598,115
349,604
246,256
418,688
554,198
27,49
274,102
508,877
519,683
874,432
56,730
22,426
125,225
395,201
805,672
98,658
992,648
525,54
637,187
368,11
370,265
852,477
537,723
497,688
480,221
398,259
728,841
654,601
164,394
187,985
187,300
141,376
413,104
350,74
983,17
627,67
249,374
855,810
131,967
163,590
12,795
910,297
139,353
444,940
839,567
506,177
428,761
877,910
961,566
479,491
405,0
439,120
829,419
527,513
879,801
35,417
160,678
517,953
958,770
288,253
945,489
347,173
909,501
993,220
937,202
859,979
0,143
37,482
193,430
919,812
361,655
943,454
882,679
882,414
778,537
616,707
9,54
650,783
848,674
270,380
188,25
796,299
88,579
320,453
652,117
618,850
973,131
163,824
380,437
291,428
23,419
843,297
527,651
916,992
321,215
907,94
46,445
139,675
585,137
581,708
387,538
126,528
899,55
562,95
413,462
445,792
331,625
810,231
995,954
415,499
38,721
31,63
645,953
104,894
86,123
842,467
19,411
498,331
758,269
176,691
654,930
575,25
453,541
710,454
141,959
152,515
74,797
656,679
69,241
730,246
581,247
40,276
498,382
193,536
928,599
877,693
121,590
675,329
278,547
268,285
11,366
710,259
690,369
939,802
17,310
841,923
93,93
151,947
862,737
799,744
378,220
556,946
288,41
251,385
433,304
261,915
794,64
301,683
108,184
157,625
892,562
463,721
662,599
39,70
147,34
828,682
82,572
618,702
175,595
301,125
615,261
869,859
508,731
676,904
656,30
804,205
942,217
608,248
577,193
49,791
211,812
473,194
238,620
736,231
533,239
618,726
192,717
594,204
386,795
440,173
655,679
791,861
310,419
94,687
924,996
570,363
692,630
723,156
665,97
249,966
528,379
558,892
813,187
689,489
231,450
32,617
433,770
117,464
995,997
517,675
544,743
776,195
304,748
792,154
338,37
180,175
399,430
127,362
984,254
687,29
854,263
339,835
721,436
414,534
392,19
132,94
369,629
254,651
133,192
887,800
4,897
359,504
876,981
139,175
205,665
505,847
2,472
664,594
586,39
196,616
900,242
138,400
557,475
582,860
756,968
92,635
511,661
514,721
908,737
111,583
37,746
661,602
932,239
671,365
852,562
583,799
511,86
351,169
598,456
235,376
378,385
545,980
691,943
127,325
659,996
809,664
972,646
72,73
289,809
827,18
369,920
181,389
283,817
744,90
771,998
448,199
518,466
14,4
73,795
301,48
846,607
169,284
614,987
676,71
711,771
422,256
716,770
405,733
178,115
263,872
110,363
99,672
255,634
458,361
342,701
409,425
784,607
349,922
396,59
902,425
880,705
757,685
64,608
153,729
557,252
462,823
453,169
968,166
